epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1774355039,startup,imgA,36.62,65389199,1073741824,466,180,184000,20900000,12
1774355039,startup,imgB,63.54,56948163,1073741824,350,84,28700,61400,12
1774355041,startup,imgA,0.10,67297608,1073741824,2430,1010,184000,20900000,12
1774355041,startup,imgB,0.00,56696504,1073741824,642,126,28700,61400,12
1774355044,startup,imgA,0.01,67381494,1073741824,2540,1050,184000,20900000,12
1774355044,startup,imgB,0.00,56696504,1073741824,712,126,28700,61400,12
1774355047,startup,imgA,4.11,59045315,1073741824,2540,1050,184000,20900000,12
1774355047,startup,imgB,2.94,48328868,1073741824,712,126,28700,61400,12
1774355050,startup,imgA,0.00,58059653,1073741824,2540,1050,184000,20900000,12
1774355050,startup,imgB,0.00,48328868,1073741824,712,126,28700,61400,12
1774355053,startup,imgA,0.00,58059653,1073741824,2610,1050,184000,20900000,12
1774355053,startup,imgB,0.03,48328868,1073741824,782,126,28700,61400,12
1774355056,startup,imgA,0.00,58070139,1073741824,2670,1160,184000,20900000,12
1774355056,startup,imgB,0.00,48328868,1073741824,782,126,28700,61400,12
1774355060,startup,imgA,0.00,58070139,1073741824,2670,1160,184000,20900000,12
1774355060,startup,imgB,0.00,48328868,1073741824,782,126,28700,61400,12
1774355063,startup,imgA,0.00,58070139,1073741824,2670,1160,184000,20900000,12
1774355063,startup,imgB,0.00,48328868,1073741824,782,126,28700,61400,12
1774355066,startup,imgA,0.00,58070139,1073741824,2670,1160,184000,20900000,12
1774355066,startup,imgB,0.00,48328868,1073741824,782,126,28700,61400,12
1774355069,startup,imgA,0.00,58237911,1073741824,2740,1260,184000,20900000,12
1774355069,startup,imgB,4.33,48748298,1073741824,782,126,28700,61400,12
1774355072,startup,imgA,0.00,58237911,1073741824,2810,1260,184000,20900000,12
1774355072,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355075,startup,imgA,0.00,58237911,1073741824,2850,1310,184000,20900000,12
1774355075,startup,imgB,0.03,48758784,1073741824,852,126,28700,61400,12
1774355078,startup,imgA,0.00,58237911,1073741824,2850,1310,184000,20900000,12
1774355078,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355080,startup,imgA,0.00,58237911,1073741824,2850,1310,184000,20900000,12
1774355080,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355082,startup,imgA,0.00,58237911,1073741824,2850,1310,184000,20900000,12
1774355082,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355085,startup,imgA,0.00,58237911,1073741824,2920,1410,184000,20900000,12
1774355085,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355088,startup,imgA,0.00,58237911,1073741824,2920,1410,184000,20900000,12
1774355088,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355091,startup,imgA,0.00,58237911,1073741824,2920,1410,184000,20900000,12
1774355091,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355094,startup,imgA,0.00,58237911,1073741824,2920,1410,184000,20900000,12
1774355094,startup,imgB,0.00,48758784,1073741824,852,126,28700,61400,12
1774355097,startup,imgA,0.00,58237911,1073741824,2920,1410,184000,20900000,12
1774355097,startup,imgB,3.66,48863642,1073741824,852,126,28700,61400,12
1774355100,startup,imgA,0.00,58321797,1073741824,2980,1520,184000,20900000,12
1774355100,startup,imgB,0.00,48863642,1073741824,852,126,28700,61400,12
1774355103,startup,imgA,0.01,58321797,1073741824,3030,1560,184000,20900000,12
1774355103,startup,imgB,0.00,48863642,1073741824,852,126,28700,61400,12
1774355106,startup,imgA,0.00,58311311,1073741824,3030,1560,184000,20900000,12
1774355106,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355110,startup,imgA,0.00,58311311,1073741824,3030,1560,184000,20900000,12
1774355110,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355113,startup,imgA,0.00,58311311,1073741824,3100,1560,184000,20900000,12
1774355113,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355115,startup,imgA,0.00,58311311,1073741824,3160,1660,184000,20900000,12
1774355115,startup,imgB,0.01,48863642,1073741824,922,126,28700,61400,12
1774355118,startup,imgA,0.00,58311311,1073741824,3160,1660,184000,20900000,12
1774355118,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355120,startup,imgA,0.00,58311311,1073741824,3160,1660,184000,20900000,12
1774355120,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355123,startup,imgA,0.00,58311311,1073741824,3160,1660,184000,20900000,12
1774355123,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355125,startup,imgA,0.00,58311311,1073741824,3160,1660,184000,20900000,12
1774355125,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355128,startup,imgA,3.84,58384712,1073741824,3160,1660,184000,20900000,12
1774355128,startup,imgB,0.00,48863642,1073741824,922,126,28700,61400,12
1774355130,startup,imgA,0.00,58395197,1073741824,3230,1770,184000,20900000,12
1774355130,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355132,startup,imgA,0.00,58384712,1073741824,3230,1770,184000,20900000,12
1774355132,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355135,startup,imgA,0.00,58384712,1073741824,3230,1770,184000,20900000,12
1774355135,startup,imgB,0.01,48958013,1073741824,922,126,28700,61400,12
1774355138,startup,imgA,0.00,58384712,1073741824,3230,1770,184000,20900000,12
1774355138,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355141,startup,imgA,0.00,58384712,1073741824,3230,1770,184000,20900000,12
1774355141,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355144,startup,imgA,0.00,58395197,1073741824,3290,1870,184000,20900000,12
1774355144,startup,imgB,0.02,48958013,1073741824,922,126,28700,61400,12
1774355147,startup,imgA,0.00,58395197,1073741824,3290,1870,184000,20900000,12
1774355147,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355151,startup,imgA,0.00,58395197,1073741824,3340,1920,184000,20900000,12
1774355151,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355154,startup,imgA,0.00,58395197,1073741824,3340,1920,184000,20900000,12
1774355154,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355156,startup,imgA,0.00,58395197,1073741824,3340,1920,184000,20900000,12
1774355156,startup,imgB,0.00,48958013,1073741824,922,126,28700,61400,12
1774355159,startup,imgA,0.00,58479084,1073741824,3400,2020,184000,20900000,12
1774355159,startup,imgB,4.11,49073357,1073741824,922,126,28700,61400,12
