epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1774357162,startup,imgA,15.00,63187190,1073741824,642,126,0,4100,12
1774357162,startup,imgB,104.49,47731180,1073741824,308,84,0,0,12
1774357165,startup,imgA,0.64,63313019,1073741824,712,126,0,4100,12
1774357165,startup,imgB,0.00,56004444,1073741824,600,126,0,0,12
1774357168,startup,imgA,0.01,63313019,1073741824,712,126,0,4100,12
1774357168,startup,imgB,0.01,56004444,1073741824,670,126,0,0,12
1774357171,startup,imgA,0.00,54368666,1073741824,712,126,0,4100,12
1774357171,startup,imgB,0.00,47762637,1073741824,670,126,0,0,12
1774357174,startup,imgA,0.00,54368666,1073741824,782,126,0,4100,12
1774357174,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357177,startup,imgA,0.04,54368666,1073741824,782,126,0,4100,12
1774357177,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357180,startup,imgA,0.00,54368666,1073741824,782,126,0,4100,12
1774357180,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357184,startup,imgA,0.00,54368666,1073741824,782,126,0,4100,12
1774357184,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357187,startup,imgA,0.00,54368666,1073741824,782,126,0,4100,12
1774357187,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357190,startup,imgA,0.00,54368666,1073741824,852,126,0,4100,12
1774357190,startup,imgB,0.00,47762637,1073741824,740,126,0,0,12
1774357192,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357192,startup,imgB,0.04,48192553,1073741824,810,126,0,0,12
1774357195,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357195,startup,imgB,0.00,48203039,1073741824,810,126,0,0,12
1774357198,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357198,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357201,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357201,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357204,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357204,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357208,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357208,startup,imgB,0.04,48213524,1073741824,810,126,0,0,12
1774357211,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357211,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357214,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357214,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357217,startup,imgA,0.00,54578381,1073741824,852,126,0,4100,12
1774357217,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357220,startup,imgA,8.13,54662267,1073741824,922,126,0,4100,12
1774357220,startup,imgB,0.00,48213524,1073741824,810,126,0,0,12
1774357223,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357223,startup,imgB,0.00,48307896,1073741824,810,126,0,0,12
1774357226,startup,imgA,0.02,54662267,1073741824,922,126,0,4100,12
1774357226,startup,imgB,0.00,48307896,1073741824,810,126,0,0,12
1774357230,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357230,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357233,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357233,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357236,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357236,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357238,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357238,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357241,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357241,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357244,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357244,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357247,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
1774357247,startup,imgB,0.00,48307896,1073741824,880,126,0,0,12
1774357250,startup,imgA,0.00,54662267,1073741824,922,126,0,4100,12
