epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1774358912,startup,imgA,22.06,62495130,1073741824,642,126,0,4100,12
1774358912,startup,imgB,101.16,46902804,1073741824,308,84,0,0,12
1774358915,startup,imgA,0.67,62620959,1073741824,712,126,0,4100,12
1774358915,startup,imgB,0.00,56224645,1073741824,600,126,0,0,12
1774358918,startup,imgA,0.01,62620959,1073741824,712,126,0,4100,12
1774358918,startup,imgB,0.01,56224645,1073741824,670,126,0,0,12
1774358921,startup,imgA,0.00,62620959,1073741824,712,126,0,4100,12
1774358921,startup,imgB,7.52,47846523,1073741824,670,126,0,0,12
1774358924,startup,imgA,0.00,62620959,1073741824,782,126,0,4100,12
1774358924,startup,imgB,0.00,47846523,1073741824,670,126,0,0,12
1774358927,startup,imgA,8.94,54997811,1073741824,782,126,0,4100,12
1774358927,startup,imgB,0.00,47857009,1073741824,740,126,0,0,12
1774358931,startup,imgA,0.00,54054093,1073741824,782,126,0,4100,12
1774358931,startup,imgB,0.00,47857009,1073741824,740,126,0,0,12
1774358934,startup,imgA,0.00,54054093,1073741824,782,126,0,4100,12
1774358934,startup,imgB,0.00,47857009,1073741824,740,126,0,0,12
1774358937,startup,imgA,0.00,54054093,1073741824,852,126,0,4100,12
1774358937,startup,imgB,0.00,47857009,1073741824,740,126,0,0,12
1774358940,startup,imgA,8.47,54274294,1073741824,852,126,0,4100,12
1774358940,startup,imgB,0.00,47857009,1073741824,740,126,0,0,12
1774358943,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358943,startup,imgB,0.08,48286925,1073741824,740,126,0,0,12
1774358946,startup,imgA,0.02,54274294,1073741824,852,126,0,4100,12
1774358946,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358949,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358949,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358952,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358952,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358956,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358956,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358959,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358959,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358962,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358962,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358965,startup,imgA,0.00,54274294,1073741824,852,126,0,4100,12
1774358965,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358968,startup,imgA,0.00,54274294,1073741824,922,126,0,4100,12
1774358968,startup,imgB,0.00,48286925,1073741824,810,126,0,0,12
1774358971,startup,imgA,0.03,54347694,1073741824,922,126,0,4100,12
1774358971,startup,imgB,10.24,48391782,1073741824,810,126,0,0,12
1774358974,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358974,startup,imgB,0.00,48381297,1073741824,810,126,0,0,12
1774358978,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358978,startup,imgB,0.00,48381297,1073741824,810,126,0,0,12
1774358981,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358981,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358984,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358984,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358987,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358987,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358990,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358990,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358993,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358993,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358995,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358995,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774358998,startup,imgA,0.00,54347694,1073741824,922,126,0,4100,12
1774358998,startup,imgB,0.00,48381297,1073741824,880,126,0,0,12
1774359002,startup,imgA,0.05,54431580,1073741824,922,126,0,4100,12
1774359002,startup,imgB,7.95,48517612,1073741824,880,126,0,0,12
1774359005,startup,imgA,0.00,54431580,1073741824,922,126,0,4100,12
1774359005,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359008,startup,imgA,0.00,54431580,1073741824,922,126,0,4100,12
1774359008,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359011,startup,imgA,0.00,54431580,1073741824,922,126,0,4100,12
1774359011,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359014,startup,imgA,0.00,54431580,1073741824,922,126,0,4100,12
1774359014,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359017,startup,imgA,0.03,54693724,1073741824,922,126,0,4100,12
1774359017,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359020,startup,imgA,0.00,54442066,1073741824,922,126,0,4100,12
1774359020,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359023,startup,imgA,0.00,54442066,1073741824,922,126,0,4100,12
1774359023,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1774359026,startup,imgA,0.00,54442066,1073741824,992,126,0,4100,12
