epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1774358301,startup,imgA,13.21,66469233,1073741824,642,126,0,20900000,12
1774358301,startup,imgB,102.20,47909437,1073741824,308,84,0,36900,12
1774358304,startup,imgA,0.65,66542633,1073741824,712,126,0,20900000,12
1774358304,startup,imgB,0.00,56748933,1073741824,600,126,0,61400,12
1774358308,startup,imgA,0.04,66542633,1073741824,712,126,0,20900000,12
1774358308,startup,imgB,0.00,56748933,1073741824,670,126,0,61400,12
1774358311,startup,imgA,8.45,58500055,1073741824,712,126,0,20900000,12
1774358311,startup,imgB,0.00,47867494,1073741824,670,126,0,61400,12
1774358314,startup,imgA,0.00,58500055,1073741824,782,126,0,20900000,12
1774358314,startup,imgB,0.00,47867494,1073741824,740,126,0,61400,12
1774358317,startup,imgA,0.04,58500055,1073741824,782,126,0,20900000,12
1774358317,startup,imgB,0.00,47867494,1073741824,740,126,0,61400,12
1774358320,startup,imgA,0.00,58500055,1073741824,782,126,0,20900000,12
1774358320,startup,imgB,0.00,47867494,1073741824,740,126,0,61400,12
1774358323,startup,imgA,0.00,58500055,1073741824,782,126,0,20900000,12
1774358323,startup,imgB,0.00,47867494,1073741824,740,126,0,61400,12
1774358326,startup,imgA,0.00,58500055,1073741824,782,126,0,20900000,12
1774358326,startup,imgB,0.00,47867494,1073741824,740,126,0,61400,12
1774358329,startup,imgA,8.44,58720256,1073741824,852,126,0,20900000,12
1774358329,startup,imgB,0.00,47867494,1073741824,810,126,0,61400,12
1774358333,startup,imgA,0.00,58720256,1073741824,852,126,0,20900000,12
1774358333,startup,imgB,0.06,48286925,1073741824,810,126,0,61400,12
1774358336,startup,imgA,0.02,58720256,1073741824,852,126,0,20900000,12
1774358336,startup,imgB,0.00,48286925,1073741824,810,126,0,61400,12
1774358339,startup,imgA,0.00,58720256,1073741824,852,126,0,20900000,12
1774358339,startup,imgB,0.00,48297411,1073741824,810,126,0,61400,12
1774358342,startup,imgA,0.00,58720256,1073741824,852,126,0,20900000,12
1774358342,startup,imgB,0.00,48297411,1073741824,810,126,0,61400,12
1774358345,startup,imgA,0.00,58720256,1073741824,852,126,0,20900000,12
